"sid","teacher","course_name","course_type","date","course_time","place","members","price","on_sale","created_at","introduction"
"1","主婦聯盟合作社江正桂老師","一起來參加共煮共食活動","室內課程","2020-11-09","上午十點","台灣主婦聯盟生活消費合作社信義站。台北市信義區莊敬路391巷2弄13號","15","300","上架","2020-09-03 20:30:19","共煮共作為多數社區媽媽們的需求，透過課程設計，社區媽媽們彼此提供生活經驗，強化了社區聯絡網絡。也因為多次共作經驗，社區媽媽們開始呼朋引伴來共作，保存在地當季蔬果的美味，一起支持食物不浪費。"
"2","喜樂屋有機農場杜宏全老師","小鐵牛初體驗！小朋友一起來練習翻土，親手種植小松菜","戶外活動","2020-11-28","上午八點","喜樂屋有機農場：台北市士林區永公路315號","30","500","上架","2020-09-03 20:31:22","喜樂屋有機農場主人杜宏全，立志要把在有機農業上摸索得來的經驗與知識傳遞出去。帶孩子來校外教學，不但充滿知識性，也有很多可以實際操作的部分，眼到、手到、口到、耳到、心到，充分達到寓教於樂的功能。(活動費親子每人500元)"
"3","臺北市政府環保局 陳沼舟副局長","大稻埕淨溪活動","公益活動","2020-12-05","上午九點","淡水河大稻埕碼頭","50","150","上架","2020-09-03 20:32:30","由臺北市政府環保局發起計畫，大稻埕及敦煌水環境巡守隊共同技術支援，鼓勵熱心民眾參與沿淡水河(大稻埕至敦煌段)清理水岸環境。"
"4","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:25","1111"
"5","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"6","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"7","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"8","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"9","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"10","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"11","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"12","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"13","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"14","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"15","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"16","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"17","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"18","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"19","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"20","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"21","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"22","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"23","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"24","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"25","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"26","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"27","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"28","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"29","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"30","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"31","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"32","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"33","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:26","1111"
"34","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"35","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"36","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"37","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"38","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"39","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"40","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"41","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"42","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"43","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"44","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"45","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"46","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"47","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"48","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"49","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"50","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"51","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"52","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"53","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"54","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"55","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"56","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"57","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"58","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"59","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"60","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"61","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"62","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"63","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"64","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"65","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"66","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"67","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"68","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"69","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"70","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"71","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"72","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"73","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"74","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"75","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"76","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"77","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"78","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:27","1111"
"79","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"80","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"81","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"82","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"83","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"84","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"85","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"86","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"87","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"88","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"89","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"90","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"91","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"92","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"93","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"94","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"95","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"96","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"97","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"98","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"99","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"100","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"101","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"102","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"103","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"104","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"105","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"106","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"107","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"108","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"109","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"110","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"111","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"112","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"113","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"114","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"115","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"116","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"117","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"118","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"119","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"120","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"121","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"122","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"123","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"124","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"125","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:28","1111"
"126","1111","1111","1111","1111","1111","1111","1111","1111","1111","2020-09-07 08:54:29","1111"
"129","000","000","000","000","000","000","000","000","000","2020-09-07 11:41:16","000"
